image_id,primary_blessing,symbol_objects,cultural_reason,is_negative,symbol_reason,time_period,product_function,source_reference
image_104.jpg,luck,words,symbol,no,"The Chinese character ""fu"" (福) symbolizes longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=6881390366b8446fbaaa2996eb051b60&source=6
image_105.jpg,prosperity,crab,symbol,no,"Crabs are harvested in autumn, symbolizing abundance and prosperity, and are also a symbol of ""lu"" (official's salary or status).",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=d066bc087d28480e915d0c378e5f4345&source=6
image_106.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=f81ee1e2347e4a368443eb92d96724c6&source=6
image_107.jpg,luck,scepter,homophony,no,"""ruyi"" sounds like ""as you wish,"" symbolizing fulfillment of all wishes and good fortune.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=c955d91d2fde46dd9c6acc5d6c7d2f04&source=6
image_108.jpg,longevity,"words,bat","symbol,homophony",no,"The Chinese character ""shou"" (寿) symbolizes longevity.The word for ""bat"" (fú) sounds the same as ""good fortune"" (fú) in Chinese, the bat has become a symbol of happiness and blessings.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=435b78a2c0404777bc1ee4bb891a515d&source=6
image_109.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=b3c4ef11015d4da1872e9b78a4a99345&source=6
image_110.jpg,luck,words,symbol,no,"The Chinese character ""fu"" (福) symbolizes longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=77d612f60e5a458ebbf4af4e6c3775f6&source=6
image_111.jpg,luck,words,symbol,no,"The Chinese character ""fu"" (福) symbolizes longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=10300ab83ae1403dad2d8b333059ba0a&source=6
image_112.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=09401297dd6641e59601181cc5ffba6a&source=6
image_113.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=1209a480f2514a6a98bb0e9a3cc77833&source=6
image_114.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=c91f1d60000149fdabef6c04306a6031&source=6
image_115.jpg,longevity,"words,peach",symbol,no,"Peach symbolizes longevity, such as ""shou tao"" (longevity peach), representing a long life, often used in birthday celebrations.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=6d616dbc23374d7b8185341d2b2f5afb&source=6
image_116.jpg,longevity,peach,symbol,no,"Peach symbolizes longevity, such as ""shou tao"" (longevity peach), representing a long life, often used in birthday celebrations.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=ea35f246f76b45288f9f5a6cdcff8043&source=6
image_117.jpg,luck,"words,peach",symbol,no,"The Chinese character ""fu"" (福) symbolizes longevity.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=ee11cdeae71c49c7994c437ffb498ab2&source=6
image_118.jpg,longevity,peach,symbol,no,"Peach symbolizes longevity, such as ""shou tao"" (longevity peach), representing a long life, often used in birthday celebrations.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=45c0f91656df455fa1d5e98a73877bd4&source=6
image_119.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=d585db774f8c4f79b63e1d2da31b57e5&source=6
image_120.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=3459a886d2274691932d00c311a79b07&source=6
image_121.jpg,luck,bat,homophony,no,"The word for ""bat"" (fú) sounds the same as ""good fortune"" (fú) in Chinese, the bat has become a symbol of happiness and blessings.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=2954c1e1d0074700aec006d86bee768b&source=6
image_122.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=41b18f274af54626b8258a157832bd7d&source=6
image_123.jpg,luck,bat,homophony,no,"The word for ""bat"" (fú) sounds the same as ""good fortune"" (fú) in Chinese, the bat has become a symbol of happiness and blessings.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=bd955a7d91e84661aa57d3cb201de6cc&source=6
image_124.jpg,longevity,chrysanthemum,symbol,no,"Chrysanthemums bloom in late autumn, symbolizing resilience and longevity, and ""ju"" sounds like ""ji"" (good fortune), they are regarded as a symbol of long life.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=c28eb942107a48049539c09c67e2e9c3&source=6
image_125.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=a458d9b5ecdd4888af6e4ca60809fa40&source=6
image_126.jpg,luck,words,symbol,no,"The Chinese character ""fu"" (福) symbolizes longevity.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=6a467087840942ca8d04010327226560&source=6
image_127.jpg,luck,bat,homophony,no,"The word for ""bat"" (fú) sounds the same as ""good fortune"" (fú) in Chinese, the bat has become a symbol of happiness and blessings.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=e6b6f25d86344e95a30001b85539ea42&source=6
image_128.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=3d6b8d9a40754c28ad4ab225e6221703&source=6
image_129.jpg,longevity,peach,symbol,no,"Peach symbolizes longevity, such as ""shou tao"" (longevity peach), representing a long life, often used in birthday celebrations.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=fe2229f901a6462cad47152dd395a13e&source=6
image_130.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=8f07bd150beb494380ceea080244ca2f&source=6
image_131.jpg,luck,"bat,luck",homophony,no,"The word for ""bat"" (fú) sounds the same as ""good fortune"" (fú) in Chinese, the bat has become a symbol of happiness and blessings.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=7be1ab8838114c1aa0bcbdf3dce3296b&source=6
image_132.jpg,longevity,"words,bat",symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.The word for ""bat"" (fú) sounds the same as ""good fortune"" (fú) in Chinese, the bat has become a symbol of happiness and blessings.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=0f2dda105d19428484b527881540151d&source=6
image_133.jpg,luck,"gourd,longevity",homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=8c478d501d1f428dbd96a3c458387a4f&source=6
image_134.jpg,luck,door gods,symbol,no,Door gods bring protection and good luck to the household.,Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=86de1167ab47435796ef4df991babd1e&source=6
image_135.jpg,luck,door gods,symbol,no,Door gods bring protection and good luck to the household.,Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=5c7d1f4eb725441fafcd208e7818b2e3&source=6
image_136.jpg,luck,vase，gourd,symbol,no,"The bottle symbolizes peace and good fortune; the gourd, whose name sounds like ""fu,"" also symbolizes luck.",Ming,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=1d4fde3f577445a198e66f6a764649c3&source=6
image_137.jpg,luck,vase,symbol,no,The bottle symbolizes peace and good fortune.,Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=7ebe0b70eb7d46c3891f56a4dd6064ca&source=6
image_138.jpg,luck,vase,symbol,no,The bottle symbolizes peace and good fortune.,Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=3c1bf7fc74924187ac84c6c3e846cd77&source=1&page=1
image_139.jpg,luck,dragon，cloud,symbol,no,"The dragon symbolizes power and good luck, and clouds, whose name ""yun"" sounds like ""fortune"" (yun), both represent being blessed with fortune.",Ming,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=ca9fe6e4dab14ce3a75d9a094fc3b26a&source=1&page=1
image_140.jpg,luck,vase,symbol,no,The bottle symbolizes peace and good fortune.,Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=652a533b7d7845f08ac9e5ec531590a3&source=1&page=1
image_141.jpg,luck,vase,symbol,no,The bottle symbolizes peace and good fortune.,Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=0966a6080da441919bb710dbb9ced535&source=1&page=1
image_142.jpg,luck,vase,symbol,no,The bottle symbolizes peace and good fortune.,Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=c0ad1a5ac29c462d93e7af10289d840f&source=1&page=1
image_143.jpg,luck,"vase,longevity",symbol,no,"The bottle symbolizes peace and good fortune.Chrysanthemums bloom in late autumn, symbolizing resilience and longevity, and ""ju"" sounds like ""ji"" (good fortune), they are regarded as a symbol of long life.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=902033b7820847c395b0597734bf9c1e&source=1&page=1
image_144.jpg,luck,"vase,longevity",symbol,no,"The bottle symbolizes peace and good fortune.Chrysanthemums bloom in late autumn, symbolizing resilience and longevity, and ""ju"" sounds like ""ji"" (good fortune), they are regarded as a symbol of long life.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=9376e2eed9064d4487838ced0c4e60f8&source=1&page=1
image_145.jpg,luck,"vase,longevity",symbol,no,"The bottle symbolizes peace and good fortune.Chrysanthemums bloom in late autumn, symbolizing resilience and longevity, and ""ju"" sounds like ""ji"" (good fortune), they are regarded as a symbol of long life.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=930aeed48a214cad96194a8330b652aa&source=1&page=2
image_146.jpg,luck,bat，gourd,homophony,no,"The bat, whose name ""fu"" sounds like ""fortune,"" and the gourd, also a homophone for ""fu,"" both symbolize good luck.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=046de95e93f64588aeb2d98e66790e60&source=1&page=1
image_147.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Ming,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=6e0ba55a043e42f9a96ba4f4cc7d2220&source=1&page=1
image_148.jpg,longevity,words,symbol,no,"The Chinese character ""shou"" (寿) symbolizes longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=0eabfb2b41f34c359f545a88b645cb8b&source=1&page=2
image_149.jpg,luck,cloud,homophony,no,"Clouds, whose name ""yun"" sounds like ""fortune"" (yun), symbolize good luck and blessings.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=00d550802c96477f96c86d9bf77b5d40&source=1&page=2
image_150.jpg,prosperity,peony,symbol,no,"Peony symbolizes wealth, honor, and high status, which are associated with ""lu"" (prosperity and official rank).",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=cc79933351c549eb9e46b444a1ae1ac4&source=1&page=2
image_151.jpg,longevity,fungus of immortality,symbol,no,"Because lingzhi mushroom symbolizes longevity and immortality in traditional culture, often associated with the Goddess of Longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=cf4fbf4dd4214917b972f233918d2f3a&source=1&page=2
image_152.jpg,double happiness,pomegranate,symbol,no,"The pomegranate, with many seeds, symbolizes fertility and having many children; since joyful events are associated with childbirth, it represents happiness and celebration.",Qing,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=aa5e79b2021e4c3b96a169e97063f962&source=1&page=3
image_153.jpg,double happiness,lotus,symbol,no,"Because ""lotus"" (lian) sounds like ""continuous"" (lian), it symbolizes joyful blessings like ""continuous sons"" or ""abundance every year.""",Ming,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=f6d553b2df434a108f945b638122a4cd&source=1&page=3
image_154.jpg,luck,gourd,homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Modern and contemporary,Painting,https://digicol.dpm.org.cn/cultural/detail?id=22269f1ed4e34ff4a0f5048496c43168&source=1&page=3
image_155.jpg,luck,gourd,homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=1e4e1d90ad2545f681ad135fd892ac69&source=1&page=3
image_156.jpg,double happiness,"double happiness character,phoenix",symbol,no,"The character ""xi"" (喜) symbolizes joy, as it is a homophone for ""doublehappiness.""",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=d6cc49fd457247709c61af2f1218103e&source=1&page=4
image_157.jpg,luck,gourd,homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=10f7286bda1f49b2a0931bb7eced5df4&source=1&page=5
image_158.jpg,luck,gourd,homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=9a32143dbe2e48b0a201bd7d570d2a84&source=1&page=5
image_159.jpg,luck,gourd,homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=633c9f9e3dce45bd9d29395f687cac12&source=1&page=5
image_160.jpg,luck,gourd,homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=3838004751144f568635bf40e100ebf8&source=1&page=5
image_161.jpg,luck,gourd,homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=d54c74db92a34a3aa07ea902f303bfab&source=1&page=5
image_162.jpg,luck,gourd,homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=01c8f3a25abc4d6eada36ac48c04d028&source=1&page=5
image_163.jpg,luck,gourd,homophony,no,"The gourd is full of seeds and ""gourd"" (hulu) sounds like ""good fortune and prosperity"" (fulu), symbolizing fertility, abundance, and happiness.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=28f24b908a7347509d0adde56ef126b6&source=1&page=5
